210
    0.0250    0.000000
    0.0750    0.000000
    0.1250    0.000836
    0.1750    0.034579
    0.2250    0.110115
    0.2750    0.212909
    0.3250    0.325982
    0.3750    0.436219
    0.4250    0.538481
    0.4750    0.629769
    0.5250    0.709860
    0.5750    0.780120
    0.6250    0.839867
    0.6750    0.893679
    0.7250    0.938006
    0.7750    0.976012
    0.8250    1.009933
    0.8750    1.038452
    0.9250    1.062208
    0.9750    1.083108
    1.0250    1.101119
    1.0750    1.116943
    1.1250    1.130113
    1.1750    1.143287
    1.2250    1.152332
    1.2750    1.158250
    1.3250    1.165338
    1.3750    1.170264
    1.4250    1.175925
    1.4750    1.180324
    1.5250    1.184893
    1.5750    1.186433
    1.6250    1.191814
    1.6750    1.192689
    1.7250    1.194099
    1.7750    1.195292
    1.8250    1.195303
    1.8750    1.199270
    1.9250    1.197679
    1.9750    1.198528
    2.0250    1.197938
    2.0750    1.197224
    2.1250    1.200139
    2.1750    1.197984
    2.2250    1.198091
    2.2750    1.198108
    2.3250    1.200357
    2.3750    1.198611
    2.4250    1.199845
    2.4750    1.200937
    2.5250    1.196822
    2.5750    1.196275
    2.6250    1.195458
    2.6750    1.197737
    2.7250    1.197891
    2.7750    1.195386
    2.8250    1.190472
    2.8750    1.192851
    2.9250    1.192929
    2.9750    1.194867
    3.0250    1.193479
    3.0750    1.193877
    3.1250    1.190428
    3.1750    1.188927
    3.2250    1.187401
    3.2750    1.188454
    3.3250    1.188939
    3.3750    1.182421
    3.4250    1.185014
    3.4750    1.187559
    3.5250    1.184317
    3.5750    1.185361
    3.6250    1.183396
    3.6750    1.184737
    3.7250    1.186801
    3.7750    1.182266
    3.8250    1.180940
    3.8750    1.179399
    3.9250    1.180996
    3.9750    1.178706
    4.0250    1.178625
    4.0750    1.186306
    4.1250    1.179771
    4.1750    1.178131
    4.2250    1.181702
    4.2750    1.178746
    4.3250    1.177555
    4.3750    1.178879
    4.4250    1.175602
    4.4750    1.175024
    4.5250    1.174790
    4.5750    1.175575
    4.6250    1.172687
    4.6750    1.174135
    4.7250    1.174942
    4.7750    1.174792
    4.8250    1.171147
    4.8750    1.169420
    4.9250    1.168397
    4.9750    1.172022
    5.0250    1.168477
    5.0750    1.172977
    5.1250    1.170528
    5.1750    1.173810
    5.2250    1.168099
    5.2750    1.167433
    5.3250    1.174556
    5.3750    1.166545
    5.4250    1.170996
    5.4750    1.166786
    5.5250    1.169890
    5.5750    1.167358
    5.6250    1.169203
    5.6750    1.168224
    5.7250    1.167046
    5.7750    1.167209
    5.8250    1.166556
    5.8750    1.167208
    5.9250    1.160155
    5.9750    1.161541
    6.0250    1.160669
    6.0750    1.163960
    6.1250    1.160328
    6.1750    1.158296
    6.2250    1.160940
    6.2750    1.165597
    6.3250    1.162940
    6.3750    1.162793
    6.4250    1.156128
    6.4750    1.161529
    6.5250    1.159850
    6.5750    1.164419
    6.6250    1.155853
    6.6750    1.158967
    6.7250    1.162401
    6.7750    1.164955
    6.8250    1.166038
    6.8750    1.159015
    6.9250    1.160209
    6.9750    1.161737
    7.0250    1.162375
    7.0750    1.161351
    7.1250    1.155750
    7.1750    1.157155
    7.2250    1.153199
    7.2750    1.156410
    7.3250    1.158500
    7.3750    1.159462
    7.4250    1.164332
    7.4750    1.152765
    7.5250    1.149821
    7.5750    1.150813
    7.6250    1.157123
    7.6750    1.153405
    7.7250    1.153907
    7.7750    1.154135
    7.8250    1.152525
    7.8750    1.153251
    7.9250    1.155518
    7.9750    1.154916
    8.0250    1.152872
    8.0750    1.154483
    8.1250    1.153284
    8.1750    1.154438
    8.2250    1.158909
    8.2750    1.154151
    8.3250    1.155438
    8.3750    1.158453
    8.4250    1.155240
    8.4750    1.156080
    8.5250    1.155182
    8.5750    1.155696
    8.6250    1.147218
    8.6750    1.147116
    8.7250    1.153289
    8.7750    1.158196
    8.8250    1.148285
    8.8750    1.153334
    8.9250    1.160466
    8.9750    1.147846
    9.0250    1.151606
    9.0750    1.156651
    9.1250    1.151715
    9.1750    1.148044
    9.2250    1.150589
    9.2750    1.150283
    9.3250    1.141858
    9.3750    1.149897
    9.4250    1.151021
    9.4750    1.148276
    9.5250    1.149396
    9.5750    1.149554
    9.6250    1.153362
    9.6750    1.155496
    9.7250    1.148436
    9.7750    1.157272
    9.8250    1.153026
    9.8750    1.149526
    9.9250    1.155056
    9.9750    1.145155
   11.0000    1.150356
   12.0000    1.154476
   13.0000    1.141318
   14.0000    1.134904
   15.0000    1.147481
   16.0000    1.138781
   17.0000    1.135574
   18.0000    1.126482
   19.0000    1.127518
   20.0000    1.144540
